created_at,url,full_text,user_id_str,user/location
Fri May 31 23:59:54 +0000 2019,https://twitter.com/Des_Iran/status/1134610487168176128,I never seen a nigga trap and get 100 mill,44261045,"Detroit, Michigan"
Fri May 31 23:59:33 +0000 2019,https://twitter.com/therealbestdamn/status/1134610398408142848,🔴 LIVE PODCAST: COMMADER AND SHILL | NEWS &amp; CURRENT EVENTS on @Spreaker #iran #northkorea #russia #trump #ww3 https://t.co/YOJrThMifP,750078931865182208,"Las Vegas, Nevada"
Fri May 31 23:59:31 +0000 2019,https://twitter.com/LSLOil/status/1134610388731846656,"LSL's level outcome for: 05/31/19
#OOTT #CL #CL_F $CL #Oil #Crude #CrudeOil #OPEC #WTI #Futures #Iran #EIA #API #ES_F #ES #Brent #OilPrice #XLE #LSLOil https://t.co/P7PNyHrizz",1106448485803393024,"Oregon, OR"
Fri May 31 23:59:29 +0000 2019,https://twitter.com/farzad777777/status/1134610379336749058,"Khamenei: Israel a‘cancerous tumor’that ‘must be eradicated’.
Swedish NAZI Social Democract foreign minister, Margot Wallström, allied with occupiers in Iran, supporting terrorism to PA Arabs:""We will fight with you and for you
#svpol #WeStandWithPahlavi #IraniansStandWithIsrael",954041580553408512,"New Hampshire, NH"
Fri May 31 23:59:11 +0000 2019,https://twitter.com/Elizabeth77084/status/1134610305479303168,"@William_R_Hart @lsarsour @AP its was the 70s.  perhaps you weren't born.  but I was living in France who harbored Khoumeni.  and then he kicked the French in the chops when he returned to Iran and kidnapped Americans.  Yes, they are terrorists and murderers.",876076733962825728,"Chicago, Illinois"
Fri May 31 23:59:01 +0000 2019,https://twitter.com/Iran_Immortal/status/1134610263800463363,@nariman25 *مینارد,1099290523980963840,KS US
Fri May 31 23:58:58 +0000 2019,https://twitter.com/estadoisrael/status/1134610252945600514,Rey Salman de #ArabiaSaudita critica las “acciones terroristas” de #Irán durante cumbre en #LaMeca @estadoisrael https://t.co/cYQCg1lhuV,2247822258,New Mexico
Fri May 31 23:58:50 +0000 2019,https://twitter.com/ElliotSpeller2/status/1134610216287444994,@Drift0r Lmao imagine your in a war with america and half of the american troops are transgender anime furries...Iran with run away screaming lol https://t.co/GNG5II55YV,729475249834700800,United States
Fri May 31 23:58:46 +0000 2019,https://twitter.com/zanitor1/status/1134610201959686144,"Congratulations @SenSanders and @maziehirono!!

Congratulations!! Now they can win shot put and boxing as well!

Democrats? It is better to live in Afghanistan or Iran than live with stupid Americans called Democrats! Real stupid!!!",1127823563812233216,AK
Fri May 31 23:58:42 +0000 2019,https://twitter.com/saraghavamian/status/1134610181982228486,"@NIACouncil @SinaToossi We Iranian people will do our best to show your true face to the world , you are working for Islamic Republic of Iran and not Iranian people. https://t.co/L672aeEqVB",1127208905778585601,"Iowa, IA"
Fri May 31 23:58:40 +0000 2019,https://twitter.com/Jamesmu27134007/status/1134610174927417344,"@LATiffani1 @RepMaxineWaters Along with 50 bil that was allocated for the wall.
Obummer gave it to Iran",1081968971488870400,"Virginia Beach, Virginia"
Fri May 31 23:58:40 +0000 2019,https://twitter.com/Iran_Immortal/status/1134610174147272704,@nariman25 آره از ترکیب کُس و لوسیفر درست شده. دیوونه بازیای نینارد جیمزه دیگه :)),1099290523980963840,NM
Fri May 31 23:58:40 +0000 2019,https://twitter.com/CarolRicard/status/1134610173870444546,@PhiSteveO @RealSaavedra This is Boko Haram not the Saudis. Iran is backing terrorists.,1287086348,us
Fri May 31 23:58:20 +0000 2019,https://twitter.com/fndmeatheocean/status/1134610090890276864,@alexsalvinews @OANN Why are these has -beens allowed to  continue interacting with foreign governments? Why would ot be ok for any American to meet with Iran while under sanctions? What am I missing?,3174395200,NE US
Fri May 31 23:58:10 +0000 2019,https://twitter.com/Freddyy4ya/status/1134610048615948290,"@55true4u @nanof4knights 7477 says that @s8n can try but Satan will lose in the end!

55 will be destroyed by JESUS-CHRIST!

#israel #china #usa #trump #darktolight #ai #tyler #sophia #elonmusk #spacex #tesla #bts #iran #iraq #tesla #starlink #stan #jerusalem #amazon #google #facebook #twitter",1122922583320662016,"Massachusetts, MA"
Fri May 31 23:58:05 +0000 2019,https://twitter.com/thehill/status/1134610028625895424,"Trump's Defense Dept has gone an entire year without an on-camera briefing from top officials, as threat of conflict with Iran grows https://t.co/6wHokSLOwt https://t.co/Msvvno4nGz",1917731,"Virginia, VA"
Fri May 31 23:58:03 +0000 2019,https://twitter.com/NazimNilar/status/1134610021356990464,"@AJC_Asia Is Iran the only country possessing illicit nuclear weapons. Does not USA, Israel have it. Why this double standard.",2413817755,"North Dakota, ND"
Fri May 31 23:57:48 +0000 2019,https://twitter.com/comments007/status/1134609958383869953,"@mdubowitz @husainhaqqani Iran is already a #Nuclear #Power!! 
#All know this fact!! 
Sanctions against Iran is just a drama!!",2504651641,United States
Fri May 31 23:57:46 +0000 2019,https://twitter.com/hooshang_s/status/1134609950410338304,"@DEsfandiary You were a child but grew up and when big enough bought a car. Iran was going toward having nukes, yeah? Dina are you married to an Irani mullah? 
nukes_of_hazard",4129156034,"Oklahoma, OK"
Fri May 31 23:57:42 +0000 2019,https://twitter.com/jotaorosve/status/1134609933947854851,"@ersm09 @janlitro Irán Arenas tiene un show que se llama ""Siempre hay un weón""... calza perfecto.",271134248,ID
Fri May 31 23:57:42 +0000 2019,https://twitter.com/ferozwala/status/1134609932563730434,"Damascus says #Iran’s presence in #Syria ‘legitimate, lawful’  https://t.co/riV9NxqZgB",52571677,Arkansas
Fri May 31 23:57:33 +0000 2019,https://twitter.com/osakainformer/status/1134609894575882240,Hezbollah chief warns any war against Iran would engulf region https://t.co/OzIAhfdqTb,183273129,U.S.A
Fri May 31 23:57:32 +0000 2019,https://twitter.com/Daily_Express/status/1134609892050972674,"REVEALED: Iran's underground MISSILE bunker packed with bombs that could SAVAGE the west
https://t.co/Bupsa5O4A4 https://t.co/8g75ahlTAQ",17895820,us
Fri May 31 23:57:28 +0000 2019,https://twitter.com/Des_Iran/status/1134609873168228352,I’m on a whole other wave how I’m doing this shit,44261045,United States
