created_at,url,full_text,user_id_str,user/location
Fri Mar 31 23:59:48 +0000 2023,https://twitter.com/LogKa11/status/1641953472504266753,I wonder why many in the global south prefer supporting Russia instead of supporting the side that consists of mainly of their former colonizers 🤔 https://t.co/0AmrRHtSP0,1492043573751160833,"Atlanta, Georgia"
Fri Mar 31 23:42:44 +0000 2023,https://twitter.com/TiffMoodNukes/status/1641949177210114049,"So, according to our corrupt government, you can get indicted over a misdemeanor, sentenced to 10 years in prison over a meme, but you can roam free for selling Uranium to Russia, inside trade as a member of Congress, then go rape kids on Epstein Island 

Got it👌🏾",1570179010445058048,"New York, New York"
Fri Mar 31 23:48:27 +0000 2023,https://twitter.com/Czesc45/status/1641950615680204800,"The Biden administration is destroying America, here and in the international arena. 
23 countries now are abounding U.S. dollars. These countries include Russia, China, India, and even Germany, France, and the United Kingdom.
While many Americans are 
just living their lives.… https://t.co/2M1OYnTaRJ",1566171392608899073,"Arlington, Virginia"
Fri Mar 31 23:51:18 +0000 2023,https://twitter.com/TreasChest/status/1641951331228213248,"From April 1, Russia will become chairman of the UN Security Council for a month, and its permanent representative, Vasily Nebenzya, will receive the authority to convene, open and conduct meetings, sign documents adopted by the Security Council.
In turn, Russian diplomats will… https://t.co/X3RcwVie4p",49342976,Georgia
Fri Mar 31 23:59:49 +0000 2023,https://twitter.com/LogKa11/status/1641953475540992001,"Ugandan Armed Forces General Muhoozi Kainerugaba shows strong support for Russia and wants to visit the country.

He also vows to defend Moscow if it’s ever threatened https://t.co/Q8udD8oPLo",1492043573751160833,"Fresno, California"
Fri Mar 31 23:54:52 +0000 2023,https://twitter.com/JamieCorridon/status/1641952231363690498,"I'll bet NATO/WEF didn't see this dream team coming.
      (Brazil, Russia, China, South Africa and India) https://t.co/K7DT8V78GG",351904408,ND
Fri Mar 31 23:31:08 +0000 2023,https://twitter.com/Hrdrockindude/status/1641946259450896385,Iran released the hostages the moment Ronald Reagan took office. Russia 🇷🇺 took Crimea when Obama was in office. Russia invaded Ukraine 🇺🇦 when Biden was elected. It’s pretty obvious who the p*ssies are. This country is in serious danger and no one is doing anything about it…….,1362256433568354308,"North Dakota, ND"
Fri Mar 31 23:29:03 +0000 2023,https://twitter.com/HoneeDesigner/status/1641945735724957697,"The ""N"" word.

RUSSIA HAS DECLARED THE U.S. AS AN EXISTENTIAL THREAT TO THE STATE. THIS AUTHORIZES A PREMEMPTIVE NUCLEAR STRIKE
CHINA &amp; INDIA HAVE DECLARED THEY WILL BACK RUSSIA IN A NUCLEAR EXCHANGE https://t.co/oawHoU5lOK",832957875290984449,"Rhode Island, RI"
Fri Mar 31 23:37:06 +0000 2023,https://twitter.com/Teoyaomiquu/status/1641947758763335682,"Russia controlled Dictator Lukashenka of the Belarus proposed bilateral armistice between russia and Ukraine. The armistice would prohibit any movements of any troopsor regrouping.

This is good news, it means that russia is about to exhaust it’s offensive capabilities, and…",1500641372235309062,"Nevada, NV"
Fri Mar 31 23:39:30 +0000 2023,https://twitter.com/baltimorecpusa/status/1641948364756467712,"Alexandra Kollontai, born on March 31, 1872, was an outstanding figure in the Russian communist movement. As People’s Commissar for Social Affairs in Soviet Russia, Kollontai was the first woman in history to serve in a government cabinet. https://t.co/a9vb7WXOxM",1216707735670136833,"Baltimore, Maryland"
