"url","full_text","created_at","user_id_str"
"https://twitter.com/McDuffie2Heaven/status/1674540835407384576","Adam Silver’s Chinese government agents got him https://t.co/qR0AVaV348","Thu Jun 29 22:10:21 +0000 2023","1598954966932197376"
"https://twitter.com/Times360Malawi/status/1674657404162650115","#Times360News

The Chinese Government has donated an SY215C Excavator to Malawi as one way of helping Malawi in infrastructure development. 

The donation was made when President Lazarus Chakwera was given a tour of various factories in Changsha City.

By Serah Chilora in China https://t.co/fIs4zG7dH7","Fri Jun 30 05:53:33 +0000 2023","304896649"
"https://twitter.com/dc4_humanrights/status/1674126443515871232","The #Chinese government has denied compensation for residents, including #Tibetan nomads, affected by the construction of the world’s largest hydro-solar plant in Garze, #Tibet. https://t.co/iDL4FsjTE1","Wed Jun 28 18:43:42 +0000 2023","1484111394937405447"
"https://twitter.com/LarsLarsonShow/status/1768351577591730358","Should businesses in crime crippled cities stop paying taxes till it’s fixed?","Thu Mar 14 19:00:45 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768351027718455605","RT @TheBabylonBee: Don Lemon Announces New Show Airing Exclusively On MySpace https://t.co/e0Z1kJQaWt https://t.co/GC3DEJt5O7","Thu Mar 14 18:58:34 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768350909208396112","Days ago I pointed out that way back on Feb 21, the OK Med Examiner determined Benedict didn't die of trauma.
and is it just me or...Joe didn't post a statement about the death of Laken (not Lincoln) Riley (allegedly) at the hands of one of his millions of border busters.…","Thu Mar 14 18:58:05 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768334214162977264","Quiet...but they don't get the job done.  Does that sound good to you?","Thu Mar 14 17:51:45 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768319653305319893","Oh yeah...
This guy will fit right in at Portland City hall.
The new JoAnne Hardesty!","Thu Mar 14 16:53:53 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768319351961354620","The group ""Respond to Racism"" down in trendy Lake Ego has found its response to racism...
https://t.co/wV00HHst62
Scholarships that are only open to students who are NOT white.
""The nonprofit that strives to raise awareness about race and inclusivity in Lake Oswego and provide…","Thu Mar 14 16:52:41 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768316315004239907","Which business owner in Portland or Seattle will follow Oakland's lead?
-Crime up
-Customers down.
But our government masters still want their cut, even as the pie grows smaller BECAUSE of city hall malfeasance?
https://t.co/Kve9qvVuGo","Thu Mar 14 16:40:37 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768289753190048109","Are you in favor of banning Tik Tok in the United States?","Thu Mar 14 14:55:05 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768289528648024220","To paraphrase, I love the smell of two-stroke engine smoke in the morning.
It smells like leaf blowing to me.
But now the Rose City has banned gas leaf blowers, starting 20 months from now. 
https://t.co/CuQlPWDoAl
If you violate that ban, the city promises to fine you one…","Thu Mar 14 14:54:11 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768135212704453032","Stop the nat gas ban! https://t.co/ADLdoBOXpy","Thu Mar 14 04:40:59 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768042944786039048","RT @BreitbartNews: When West Point fully rewrites its mission statement to be more ""inclusive,"" what do you think it will say? https://t.co…","Wed Mar 13 22:34:21 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768042842956726657","RT @TheBabylonBee: Progressives Fear That Without TikTok, They Won’t Be Able To Convince Kids To Join Their Weird Sex Cult https://t.co/8Ku…","Wed Mar 13 22:33:57 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768031343487975754","RT @RNCResearch: BIDEN: ""There are also cities all across America where highways used to be, uhhh, and they, uh, along, you know, redlining…","Wed Mar 13 21:48:15 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768031277155058082","RT @TheBabylonBee: Nation Reassured As Special Counsel Transcript Reveals Biden Still Able To Make Car Noises With His Mouth https://t.co/3…","Wed Mar 13 21:47:59 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768026838696428026","Nex Benedict died of a suicidal drug overdose...not from a ""brutal beating,"" as those pushing the LGBTQ agenda have claimed.
https://t.co/CXulO0AJnQ","Wed Mar 13 21:30:21 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768024391143882994","Major update.
@OHAOregon  tells its staff 16-year-old LGBTQ student died after a ""brutal beating.""
I suggested the facts say otherwise.
Now, confirmation from the OK Med Examiner.
Sadly, Nex Benedict died of a suicidal drug overdose.
May she rest in peace...
and may liberals…","Wed Mar 13 21:20:37 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768012798792270138","I can't wait.
For a city that can't get deadly fentanyl off the streets
For a city that can't reduce criminal violence.
For a city that can't house the homeless.
For that city to begin telling homeowners, they can't have a leaf blower.
Since I personally love my @STIHL , if they…","Wed Mar 13 20:34:33 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768008111988900300","RT @TheBabylonBee: Boeing Proudly Announces It Has Fixed Malfunctioning Whistleblower https://t.co/gCMVkaBGw1 https://t.co/RVXo8K1U8Y","Wed Mar 13 20:15:56 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768005220607689164","give us a bottom line JChoe.
Better than Seattle...or worse?","Wed Mar 13 20:04:27 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768004748224114991","RT @TheBabylonBee: John Kerry Praises Haitian Cannibals' Efforts To Reduce Humanity's Carbon Footprint https://t.co/RRFSWtLMGY https://t.co…","Wed Mar 13 20:02:34 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1768004698563641716","RT @reichert4gov: Had a great time at the Patriot Breakfast at @BlackBearDiner in Vancouver yesterday! There is real momentum to restore ou…","Wed Mar 13 20:02:22 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767997911537955063","Best guess, a UO J school grad wrote this up...
""“His oral socket was broken, so he has a break here, his cheek bone was caved in.""
Likely meant his orbital socket (where your eyeball goes).
As usual, police won't release the name of the thug charged with the crime.  Since he's a…","Wed Mar 13 19:35:24 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767990052326617171","RT @libsoftiktok: The City of College Park, Maryland appointed this person named Kayla Carter as a ""racial equity"" leader.

She's an unhing…","Wed Mar 13 19:04:10 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767989907249836462","RT @TheBabylonBee: Terrorists Decide Against Hijacking Plane After Realizing It's A Boeing https://t.co/Syb6sFJZfS https://t.co/8kxZID1IT3","Wed Mar 13 19:03:36 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767986927217815633","OR &amp; WA deliberately disarmed most teachers. Idaho wants to arm them. Which is right?","Wed Mar 13 18:51:45 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767978533169803654","RT @BrandiKruse: Here is @secstatewa's explanation of what happened with the # errors in last night's initial ballot drop: https://t.co/N3l…","Wed Mar 13 18:18:24 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767973503561773184","so, you have nothing of substance to offer when a state official
-pushes lies about an actual incident involving the death of a 16-year-old
-pushes a political agenda that has nothing to do with public health?","Wed Mar 13 17:58:25 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767962955759702071","correction:
-i don't hate trans people. 
-I hate government bureaucrats who lie to the people they ""serve"" 
-I hate government bureaucrats who use their positions to push politician agendas","Wed Mar 13 17:16:30 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767951176702767462","RT @EndWokeness: UPDATE: 15-year-old Kaylee of St. Louis is in critical with severe brain damage.

She still has not woken up.

Say a praye…","Wed Mar 13 16:29:42 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767947710236434672","https://t.co/R0M0fZttJA","Wed Mar 13 16:15:55 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767939652043104419","The Oregon Health Authority churns out lies to fuel its favorite agendas.
During the pandemic, we learned you can’t trust OHA.
Latest example: OHA’s Public Health Director, Cara Biddlecom, sent an email to Oregon staff claiming, quote “...the recent death of 16-year-old Oklahoma…","Wed Mar 13 15:43:54 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767665386651304176","Should taxpayers foot the bill to provide lawyers for convicted illegal immigrants?","Tue Mar 12 21:34:04 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767631754058502546","Buck has been a loser for a time...RINO be gone","Tue Mar 12 19:20:25 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767627342804128229","If a criminal shoots you, should you sue the company that made the gun?","Tue Mar 12 19:02:54 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767579959491748003","https://t.co/zLCKblCFg9","Tue Mar 12 15:54:37 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767575933471596963","State of Confusion:
(Biden to Special Counsel Hur) ""Remember, in this time frame, my son is — either been deployed or is dying, and, and so it was — and by the way, there were still a lot of people at the time when I got out of the Senate that were encouraging me to run in this…","Tue Mar 12 15:38:37 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767572413817266482","God Bless Trooper Christopher Gadd and may he rest in peace.
You can't escape the conclusion that Trooper Gadd would be alive today if:
-America had secure borders (his accused killer is illegally in the U.S.)
-Washington State didn't choose ""sanctuary state"" status (they won't…","Tue Mar 12 15:24:38 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767566709291118724","(Daily Dead Fishwrapper, @oregonlive @tbottomly ) 
Readers respond: Oregonians should defend DACA 
(Sept 13, 2023) Judge Andrew Hanen of the U.S. District Court for the Southern District of Texas declared that recent Biden administration efforts to preserve and codify the…","Tue Mar 12 15:01:57 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767564669408235890","When a man accused of sexual crimes against a teenage girl is finally caught in Florida, you’d think Governor Tina Kotek would immediately demand his return to face justice.
And you’d be wrong, at least till Kotek saw bad publicity coming at her.
Florida picked up Juan…","Tue Mar 12 14:53:51 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767562259235254623","Should one of the richest Universities in America get a taxpayer bailout?","Tue Mar 12 14:44:16 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767551701698179471","RT @JonathanTurley: The transcripts are now released. President Biden claimed no knowledge of any of the classified documents in his home a…","Tue Mar 12 14:02:19 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767548541596291206","RT @libsoftiktok: Northeast HS @NEHS1 in Philly is hosting a drag show for students.

A grown man will dress up as a woman and dance provoc…","Tue Mar 12 13:49:46 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767548372112781687","RT @TheBabylonBee: Biden Complains That White House Staff Keep Draping Flags Over Him Every Time He Naps https://t.co/Pfjp6DrFSJ https://t.…","Tue Mar 12 13:49:06 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767330197911781610","RT @CollinRugg: NEW: 62-year-old Boeing whistleblower John Barnett found dead in his truck after he didn't show up for a legal interview li…","Mon Mar 11 23:22:09 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767317739314815312","RT @TheBabylonBee: Laid-Off Journalist Sits On Street Corner With Sign Reading 'Will Call You Racist For Food' https://t.co/cyALJ9CzkD http…","Mon Mar 11 22:32:38 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767303117274792002","If you want a measure of where America stands about now, just listen to what Joe Biden and Donald Trump have been saying.
This weekend, Biden apologized to an accused murderer.
You see, Thursday night, in his State of the Union speech, Joe committed a cardinal sin for Democrats.…","Mon Mar 11 21:34:32 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767265694943760582","RT @RNCResearch: FLASHBACK TO BIDEN IN 2005:

“Raising the cap, raising the retirement age for people who are now 30 years old, raising the…","Mon Mar 11 19:05:50 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767265413656985966","RT @Not_the_Bee: NOT SATIRE: Portland bartender convicted of hate crime for misgendering, confronting trans-identified male in women's bath…","Mon Mar 11 19:04:43 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767265341280039388","RT @TheBabylonBee: Dems Quietly Ask SCOTUS If They Can Ban Biden From Ballot https://t.co/NAfWoke6dz https://t.co/LuXdduDQat","Mon Mar 11 19:04:26 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767264747861442952","Should state lawmakers force the whole state to pay for Portland’s mess?","Mon Mar 11 19:02:04 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767252140475736247","RT @TheBabylonBee: Jan 6 Protesters Request To Be Called 'Undocumented Tourists' https://t.co/AjWkrwGFTr https://t.co/ko79OCo2tX","Mon Mar 11 18:11:58 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767230399963599231","Billions of your tax dollars handed to Open Borders Joe ""to ramp up operations in the event of a migrant surge""
If we're not ALREADY in a surge (at 10-12K illegals a day), then what is the new definition of ""a migrant surge""?
https://t.co/uhMQL0NunU","Mon Mar 11 16:45:35 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767217195346800900","https://t.co/ah2UXsp7V1","Mon Mar 11 15:53:07 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1767203327350292773","If you want a measure of where America stands, just check what Joe Biden and Donald Trump have been saying.
This weekend, Biden apologized to an accused murderer.
You see, Thursday night, in his State of the Union speech, Joe committed a cardinal sin for Democrats.  Forced by…","Mon Mar 11 14:58:00 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766938526090944791","RT @TsarMeesha: DA Mike Schmidt has no balls, and he might as well go all in and become a eunuch. Schmidt makes the D in DA stand for Do-no…","Sun Mar 10 21:25:47 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766938415306768458","Oregon illegal aliens
Population 5%
Murderers in prison 14%
Rapists 18%
Now tell me again how illegals don't do more than their share of violent crime.","Sun Mar 10 21:25:20 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766938037559476298","Parts if S Arizona are so badly out of control the U.S. govt posts signs advising Americans to stay out.
Gaza has been semi autonomous for almost 20 years.
The land itself is Israel but Hamas terrorists run the place. 
How would you suggest Israel intercept weapons there any…","Sun Mar 10 21:23:50 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766937218965459065","RT @charliekirk11: Trump blames Joe Biden for Laken Riley’s murder: 

“Laken Riley would be alive today if Joe Biden had not willfully and…","Sun Mar 10 21:20:35 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766937123469615388","RT @EndWokeness: How it started:                  How it's going: https://t.co/V3cKoil0Lh","Sun Mar 10 21:20:12 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766937053647044951","RT @libsoftiktok: Pro-Palestinian protesters blocked the entrance to Cleveland airport on Saturday. They caused massive delays and traffick…","Sun Mar 10 21:19:56 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766936991063761162","RT @amuse: The GOP missed a perfect opportunity to have Biden give his own SOTU response by playing this SOTU response he gave more than 30…","Sun Mar 10 21:19:41 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766695484142612632","RT @reichert4gov: It’s always a good day for sign waving! 

If you want to join our team or get a yard sign, sign up on our website.

https…","Sun Mar 10 05:20:01 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766670185635930336","A lot of weekends we venture into the ""Heart of Darkness"" (i.e. downtown Portlandia). 
Not this weekend.
Seems we missed getting stuck in the pro Hamas Terrorist jam up.
If Feckless @tedwheeler wants to convince folks the Rose City is open for biz, he needs to crack down on this…","Sun Mar 10 03:39:30 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766649795249344829","With the laws on the books at the time and little to no help from Congress, President Trump delivered the lowest level of illegal entry to America.
Open Borders Biden campaigned on a threat to ""surge"" illegals across the border.
In his 1st 100 days, he signed 94 exec orders to… https://t.co/DJhl8LwhXV","Sun Mar 10 02:18:28 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766625410211774875","RT @choeshow: Asian American bus riders mocked and subjected to racial slurs by black man. Liberal media would just chalk this up to ""menta…","Sun Mar 10 00:41:34 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766625352145944784","RT @TheBabylonBee: Historians Now Believe Second-Ever Phone Call Was To Ask Alexander Graham Bell About His Car's Warranty https://t.co/xfl…","Sun Mar 10 00:41:20 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766625309410132305","RT @EndWokeness: Trump hugs Laken Riley's grieving parents as Biden apologizes to her kiIIer.

I have never seen a clearer contrast. https:…","Sun Mar 10 00:41:10 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766625280406466768","A tiny number of elite politicians (@tedwheeler) allow this damage through their inaction and malfeasance.
A few thousand addicted ""homelwss"" do the deed.
And them lawmakers and the Governor send the $20m bill to EVERYONE ELSE.
Does that sound right to you?…","Sun Mar 10 00:41:03 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766592928976424997","What a freaking coward!
Open Borders Joe @potus worries about ""disrespecting"" illegals
-who don't respect our borders?
-who break our laws?
-who disproportionately murder, rape and steal?
Then Biden conflateds immigrants who built America (and came legally) with illegals who came…","Sat Mar 09 22:32:30 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766235575076737341","Should your tax dollars go to building a port for Hamas terrorists in Gaza?","Fri Mar 08 22:52:30 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766230058237296656","RT @libsoftiktok: SCOOP: A student at @EastCentralHS in Indiana drove to school with an American flag on the back of his truck. The school…","Fri Mar 08 22:30:35 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766226732317843494","Joe Biden agrees to debate Trump as long as he can have AF1 parked next to the debate stage and throttled up...","Fri Mar 08 22:17:22 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766226286819860517","RT @TheBabylonBee: State Of The Union Receives Negative Reviews From Unborn Babies  https://t.co/Fep3NpRf1t https://t.co/lNHmGCcUsA","Fri Mar 08 22:15:36 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766226221879447791","RT @Not_the_Bee: Trans founder of LGBT youth organization reportedly stole $150,000 and then fled to El Salvador https://t.co/f1bVXdmsDK ht…","Fri Mar 08 22:15:20 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766204766886199457","Make Joe take responsibility for every stupid thing he says...in a speech or not!","Fri Mar 08 20:50:05 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766204090105667597","RT @libsoftiktok: WOW: The city of Denver is emailing property owners, asking them to house ""newcomers"" aka illegals over actual citizens.…","Fri Mar 08 20:47:24 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766196696978231606","Washington law requires those caught buying sex to pay mandatory fees. Most courts don’t impose those fees.  Should they?","Fri Mar 08 20:18:01 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766146268194312379","RT @RNCResearch: BIDEN: ""I told him, Bibi — don't repeat this — you and I are going to have a come to Jesus meeting.""

HANDLER: Sir, you're…","Fri Mar 08 16:57:38 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766146110165549512","RT @PDXFato: @LarsLarsonShow I totally regret wasting 90 min on watching this. https://t.co/R9YLl1J0WW","Fri Mar 08 16:57:00 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766145983443095568","RT @KeithWoodsYT: 🚨🇺🇸 Last month, Joe Rogan had ""prison reform activist"" Sheldon Johnson on to discuss the unfairness of the US justice sys…","Fri Mar 08 16:56:30 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766134593978327146","I actually found something to like in last night’s highly political State of the Union campaign speech by Joe Biden.
And, I don’t mean when his meds failed and he garbled out “I’d be a winner, not really”
It came when heckling finally brought Slo Joe to name the 22 year old…","Fri Mar 08 16:11:15 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1766120251438285108","Bulletin: Multnomah County leaders have solved all the local problems on their plate and have now ventured into foreign policy.
https://t.co/QA9Yq1mlap","Fri Mar 08 15:14:15 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765894786236723228","thanks for the info Yaga.  should we change that rule?","Fri Mar 08 00:18:20 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765887486264565835","RT @MrAndyNgo: BREAKING Ngo report: A woman has been convicted by a Portland, Ore. jury of criminal harassment and a hate crime after she m…","Thu Mar 07 23:49:19 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765875827118661863","RT @CollinRugg: JUST IN: Erectile Dysfunction 'specialist' Walquiria Cassini and her 20-year-old son Matthew have been charged for s*xually…","Thu Mar 07 23:03:00 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765867839381233678","RT @charliekirk11: ""You are going to see a very energized President"" says Biden's Chief of Staff Jeff Zients ahead of his SOTU address.

Qu…","Thu Mar 07 22:31:15 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765865133291737359","RT @TheBabylonBee: Boeing CEO Assures Nervous Fliers That All 737 Aircraft Are Built To The Highest Diversity Standards https://t.co/8X4G2S…","Thu Mar 07 22:20:30 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765828816499511329","Should President Biden take up President Trump’s challenge to debate?","Thu Mar 07 19:56:12 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765828127673245903","RT @TheBabylonBee: White House Explains Security Fence Around Capitol Is To Keep President From Wandering Off Grounds During Speech https:/…","Thu Mar 07 19:53:27 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765803142422442145","RT @GunWashington: Ah, there it is........#ChangeWashingtonNow https://t.co/3ZePAxI0jI","Thu Mar 07 18:14:10 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765803078991982802","RT @choeshow: Why call in the National Guard? I thought NYC was a safe sanctuary city? 
https://t.co/QuO7Ya2SJR","Thu Mar 07 18:13:55 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765803016157114504","RT @TheBabylonBee: Elon Musk Falls Into Crippling Poverty After Single Meal At Five Guys https://t.co/MqnYeaaZAE https://t.co/ozN4cZKiAZ","Thu Mar 07 18:13:40 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765802540061667751","You might be thinking of S. Korean...that's where @BarackObama had dog for the first time","Thu Mar 07 18:11:47 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765802243293688309","if comedy is your new gig, I'd suggest you keep your day job","Thu Mar 07 18:10:36 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765770274711195758","Walls work, Joe!","Thu Mar 07 16:03:34 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765770145933508766","RT @reichert4gov: Buckle up. We’re about to make history.

#ChangeWA #FixWA #DoTheRightThing","Thu Mar 07 16:03:03 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765770089096507875","RT @TheBabylonBee: Man Self-Conscious About Being Only Person In Walmart Using His Legs https://t.co/tup23oKWxG https://t.co/7xyzrO4f7T","Thu Mar 07 16:02:50 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765769630315069764","Portland’s odor code stinks.  
But it provides me with a tasty opportunity to point out how the busybody rules from liberals usually bite them in the backside.
Pho Gabo, a Vietnamese restaurant, has been forced to shut down by the city code that forbids, quote, ""continuous,…","Thu Mar 07 16:01:00 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765747150649192585","The Democrat Party demands double standards or they'd have none at all:
Troops to quell riots in DC 4 years ago: condemned
Troops to quell crime wave in NY today: endorsed
https://t.co/R9OAcumfwx","Thu Mar 07 14:31:41 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765594898059985212","RT @reichert4gov: Allowing convicted criminals safe haven without accountability is wrong.

Handcuffing the police is wrong. 

Putting thei…","Thu Mar 07 04:26:41 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765594824965796080","RT @WashingtonSRC: ""WA Cares,” the long-term care insurance tax is unpopular. How unpopular? 

A growing number of Democrats join Republica…","Thu Mar 07 04:26:24 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765581809872695434","RT @Not_the_Bee: Can't say we didn't see this one coming","Thu Mar 07 03:34:41 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765581747524415684","Here's an idea.
Portland and Seattle are 1/10 the size of NYC (in population).
Imagine the effect on crime if you strategically positioned 100 National Guard soldiers in high crime parts of the city.
For the worst areas, surge 25 of them to a hot spot for a night or two.
Not…","Thu Mar 07 03:34:26 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765580653649895852","RT @Not_the_Bee: Woman forced to give birth on side of the road because climate activists blocked a bridge https://t.co/JlItWjhpJo https://…","Thu Mar 07 03:30:05 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765565187321676273","RT @CollinRugg: NEW: MSNBC host Joe Scarborough says 81-year-old Joe Biden is the smartest and most analytical he has ever been.

Not even…","Thu Mar 07 02:28:37 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765494892862791769","you are apparently ignorant of the fact that the DC Medical Examiner's autopsy showed nothing that matches what you wrote below","Wed Mar 06 21:49:18 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765465590867907029","Should failed candidate Nikki Haley endorse Donald Trump for President?","Wed Mar 06 19:52:52 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765442874437730410","other than Air Force veteran Ashli Babbit (shot to death by a Capital Cop but her death did not produce criminal charges against the shooter)...how was the attack ""deadly"".
No cops died","Wed Mar 06 18:22:36 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765442086667747802","try that one on any reasonable person.
""I'm a reporter and an illegal alien has confessed to drinking and smoking pot before his car crashed into a state patrol trooper, killing him.  He's in custody charged with vehicular homicide.  
Should we name him and show his picture in…","Wed Mar 06 18:19:28 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765441661893804524","Never have worked for Sinclair...not sure where you got that idea.","Wed Mar 06 18:17:47 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765441475293380882","But he was doing so well?! :)
https://t.co/E9jZcxtoTM","Wed Mar 06 18:17:02 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765418369501823045","RT @libsoftiktok: BREAKING: A student was beat up by a bunch of thugs in the bathroom in @CUSD200. He was knocked unconscious and suffered…","Wed Mar 06 16:45:13 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765418168770822584","What the Hell is wrong with KOMO's newsroom?
""KOMO News is not naming the man because he has not been formally charged for the trooper's death.""
(they even blurred his face sitting in court on the charges already brought).
The man is charged with vehicular homicide in a crash…","Wed Mar 06 16:44:25 +0000 2024","26808497"
"https://twitter.com/LarsLarsonShow/status/1765416050240455001","Thanks, Mom!  For suffering through so many miscarriages to give me life 65 years ago today.
And thanks for your service: Harriett Mills Larson, U.S. Navy Lt jg, 1940-45. https://t.co/yZrByBazTN","Wed Mar 06 16:36:00 +0000 2024","26808497"
