created_at,url,full_text,user_id_str,user/location
Fri Nov 30 23:59:52 +0000 2018,https://twitter.com/e1af38f6dbad458/status/1068655887185846272,"https://t.co/8FOrY7nN5o
Beijing Warns Washington Over Ship in South China Sea..
PressTV",3331113755,"Las Vegas, Nevada"
Fri Nov 30 23:59:48 +0000 2018,https://twitter.com/EarthAccounting/status/1068655868328083457,#China #pollution cover-ups 'extremely stupid': #environment ministry https://t.co/qS9xJvQ9cV #transparency,2527904352,United States
Fri Nov 30 23:59:47 +0000 2018,https://twitter.com/Anna2009L/status/1068655865220218880,@cristiannmillo *China quise poner...ja,208880767,Maine
Fri Nov 30 23:59:41 +0000 2018,https://twitter.com/sadashifukuda/status/1068655840436006912,中国の習近平国家主席はG20の開催されているブエノスアイレスで、サウジアラビアのムハンマド皇太子と会談する。　Saudi Crown Prince meets China's Xi at G20 summit https://t.co/OJz0lgd9EO,155769476,"Tulsa, Oklahoma"
Fri Nov 30 23:59:41 +0000 2018,https://twitter.com/Flemington455/status/1068655839777419264,"#Australia #China #India #trade 
#G20 #Argentina #Ukraine #Gaza #WTO #NYC #Yemen #May #Brexit #Assange #Israel #MiddleEast #American #London #Russia #UK #NATO #Europe #USA #US #Auspol #Syria #Palestine #trade #finance #science #tech #Trump #Afghanistan #finance #money #WallSt",2695107679,United States
Fri Nov 30 23:59:37 +0000 2018,https://twitter.com/ysabelpena2/status/1068655824510353408,Trump dice las inversiones de China en Latinoamérica “no van a funcionar” https://t.co/x7hIBeSnnj https://t.co/o0GgtPW023,4173710416,"Missouri, MO"
Fri Nov 30 23:59:29 +0000 2018,https://twitter.com/TheWatchmanNews/status/1068655790569992203,The United States and China at a Crossroads https://t.co/s17dR8N38t,2820027419,United States
Fri Nov 30 23:59:29 +0000 2018,https://twitter.com/dramapotatoe/status/1068655789940736000,"#HouMinghao has been appointed the Youth Health Ambassador by the China Family Planning Association, together with the Red Cross Society of China, The China Association of STD and AIDS Prevention and Control, and the United Nations Population Fund of China. 

#侯明昊 #neohou https://t.co/842VkZr2Ev",831088844657135617,Texas
Fri Nov 30 23:59:27 +0000 2018,https://twitter.com/Flemington455/status/1068655780084105216,"#Australia #China #India #trade 
#G20 #Argentina #Ukraine #Gaza #WTO #NYC #Yemen #May #Brexit #Assange #Israel #MiddleEast #American #London #Russia #UK #NATO #Europe #USA #US #Auspol #Syria #Palestine #trade #finance #science #tech #Trump #Afghanistan #finance #money #WallSt",2695107679,U.S.A
Fri Nov 30 23:59:25 +0000 2018,https://twitter.com/blondncute/status/1068655774547742720,"Compre un Amarula y la china Avispada ya los subió a 550.

Con el halchol no, China.",71560092,Minnesota
Fri Nov 30 23:59:25 +0000 2018,https://twitter.com/jdcoaching/status/1068655774144950273,#China #fashion  https://t.co/REX0QgE7ra,412491985,"Fort Worth, Texas"
Fri Nov 30 23:59:23 +0000 2018,https://twitter.com/AntiquesAtl/status/1068655765878120448,"Antique Buffalo Pottery China, Pink Rose pattern, Early Buffalo Mark, Floral Design, Scalloped Edge https://t.co/O1ETCjAueG #AntiquesAtlanta #vintage #Etsy #ScallopedEdge https://t.co/VL4WmbSEtt",3909633023,us
Fri Nov 30 23:59:18 +0000 2018,https://twitter.com/wwssun/status/1068655744545841152,NCT China debut 🙏🏻#DecemberWish,276407805,U.S.A
Fri Nov 30 23:59:18 +0000 2018,https://twitter.com/rachael_rudolph/status/1068655743853715456,US ‘must abandon zero-sum mindset’ in dealings with China https://t.co/FzbbyA9QhR via @SCMPNews,20573081,"Washington, District of Columbia"
Fri Nov 30 23:59:16 +0000 2018,https://twitter.com/anonimojerezano/status/1068655736278974466,"@VeronicaManzAlb @malcornoque @JRhodesPianist Recuerdas a Carod Rovira y su famoso ""Aquí y en la China Popular""?",942446636,"Philadelphia, Pennsylvania"
Fri Nov 30 23:59:06 +0000 2018,https://twitter.com/CdlIsabel/status/1068655694298210309,@TomasSmegma Y Rusia después de Gorbachov se liberó del Comunismo pero China lo sigue siendo (aunque solo sea en los papeles). No entiende el q no quiere,2820839381,U.S.A
Fri Nov 30 23:59:05 +0000 2018,https://twitter.com/luciaazevedo_41/status/1068655688715517952,@JoseMedeirosMT Achei estranho tbm...como assim Dilma cedeu para China o nosso espaço marítimo???,748631749014466560,U.S.A
Fri Nov 30 23:59:05 +0000 2018,https://twitter.com/diariovasco/status/1068655687608213504,Expectación mundial por la reunión sobre la guerra comercial que mantendrán la noche de este sábado los líderes de EE UU y China https://t.co/IIe1LXWBoS,14304620,"Maine, ME"
Fri Nov 30 23:59:05 +0000 2018,https://twitter.com/LeonZambranoV/status/1068655686626742273,BIEN VENEZUELA COÑO!!!!! #VamosVenezuela rumbo al mundial de China 2019.,1053460717599444993,"Wisconsin, WI"
Fri Nov 30 23:59:03 +0000 2018,https://twitter.com/NeverLib/status/1068655679626493954,@SenFeinstein Have you been honest with your ties to China?,1003009816741253126,Massachusetts
Fri Nov 30 23:58:51 +0000 2018,https://twitter.com/surh_richid/status/1068655628053348352,@xpenxive_china Na uu u no Dey inside er,814949642,KS US
Fri Nov 30 23:58:50 +0000 2018,https://twitter.com/JordanMorley/status/1068655623670247426,"@JohnJHarwood China “has spent more on cleaning up its energy system than America and the EU combined. Last year alone it shelled out $132bn, according to Bloomberg New Energy Finance (BNEF), a consultancy. https://t.co/Pf3VUg3CIR",22700894,Minnesota
Fri Nov 30 23:58:48 +0000 2018,https://twitter.com/Flemington455/status/1068655618150457344,"#Australia #China #India #trade 
#G20 #Argentina #Ukraine #Gaza #WTO #NYC #Yemen #May #Brexit #Assange #Israel #MiddleEast #American #London #Russia #UK #NATO #Europe #USA #US #Auspol #Syria #Palestine #trade #finance #science #tech #Trump #Afghanistan #finance #money #WallSt",2695107679,"Portland, Oregon"
Fri Nov 30 23:58:43 +0000 2018,https://twitter.com/jchatterleyCNN/status/1068655598403751936,"Great insight from @MrKRudd, Pres. of @AsiaPolicy on @firstmove today - the ‘tango’ dance between US and China re trade, confessions to one’s Priest 😉 and finding solutions to the current trade standoff. #trade #WTO #G20",497262990,"Omaha, Nebraska"
Fri Nov 30 23:58:42 +0000 2018,https://twitter.com/gusta_chaves10/status/1068655593756532736,Tardelli em clima de despedida da China no instagram e eu to torcendo pra ser Corinthians msm,797187699190956032,U.S.A
Fri Nov 30 23:58:40 +0000 2018,https://twitter.com/andreaa_nerio/status/1068655585363673089,@lucifiol Psss a q quemar toda la comida china de ayer,708669820041105408,"Seattle, Washington"
Fri Nov 30 23:58:39 +0000 2018,https://twitter.com/00iamgru00/status/1068655579927724032,"@johncarroll30 @MrFunkyMan1 @VNumeris @brocryptoccy @TravelbyBit @roomofsatoshi Yeah it’s big in Australia and the UK. Iv been told by friends travelling in USA that it is very unused there.
QR though is MASSIVE in China and other Asian countries, and the number of people using it dwarfs the western world.",889717898620448768,"Houston, Texas"
Fri Nov 30 23:58:32 +0000 2018,https://twitter.com/TomplusHoward/status/1068655551373021186,"@XHNews @ChinaXinhuaNews Lu Guang, winner of World Press Photo awards, vanishes in China
“The reality in China is you never know if you’re going to get into trouble because there are no written rules,” he said in an interview last year.",331916679,DC US
Fri Nov 30 23:58:31 +0000 2018,https://twitter.com/CartuchoRocks/status/1068655544204972032,#g20 #buenosaires #argentina #xijinping #police #polizei #china #zhongwen #limousine #president #presidente https://t.co/hPIClxby1V,1416132583,"New Hampshire, NH"
Fri Nov 30 23:58:25 +0000 2018,https://twitter.com/ehahn5_shirk/status/1068655519370481669,"@Billbrowder Yes Sir......It should be applied (Magnitsky Act).

This is something Americans should know. 
Since so many American company have brought great wealth to China.

There was a day supporting this govt would be illegal.",830668764488331264,"Albuquerque, New Mexico"
Fri Nov 30 23:58:16 +0000 2018,https://twitter.com/TomplusHoward/status/1068655484218032137,"@XHNews @ChinaXinhuaNews Lu Guang, winner of World Press Photo awards, vanishes in China
“The reality in China is you never know if you’re going to get into trouble because there are no written rules,” he said in an interview last year.",331916679,U.S.A
Fri Nov 30 23:58:13 +0000 2018,https://twitter.com/Tonyherbert15/status/1068655469021978624,@nytimes Forget friggen Russia . While everyone is fixated on what they did or didn't do China is expanding rapidly and becoming the biggest threat to World Peace since World War 11 .,841796300467138560,us
Fri Nov 30 23:58:10 +0000 2018,https://twitter.com/triboland/status/1068655458313998337,China’s Infervision is helping 280 hospitals worldwide detect cancers from images https://t.co/umM8aeej6W https://t.co/rG7U5fwhTZ,891306231968780292,us
Fri Nov 30 23:58:06 +0000 2018,https://twitter.com/FRANCE24/status/1068655440106414080,"Countering China: US, Japan and India push for open Asia https://t.co/d6Kbb8yo5C https://t.co/aRHp8iiU85",1994321,"Tulsa, Oklahoma"
Fri Nov 30 23:58:06 +0000 2018,https://twitter.com/RevolutionsCen/status/1068655439750070272,#p1 #progress #Peking #Taos One author encyclopedia site:Can corrupt #India beat #China https://t.co/Fjc0KKsRZq https://t.co/nYdQBrZNSt,727923025174204416,U.S.A
Fri Nov 30 23:58:05 +0000 2018,https://twitter.com/MONkGOLDsamurai/status/1068655435450740736,Taiwan president says 'status quo' policy on China won't change... https://t.co/7eB67ONBnZ,40659409,"Oklahoma City, Oklahoma"
Fri Nov 30 23:58:04 +0000 2018,https://twitter.com/Journalist_Ram/status/1068655432355332096,'I can double it': @realDonaldTrump threatens even MORE tariffs on China ahead of working dinner with Xi Jinping,2156214228,"Massachusetts, MA"
Fri Nov 30 23:58:03 +0000 2018,https://twitter.com/amtopiola/status/1068655430367358978,cada vez que voy al chino y hago contacto visual con la china chonga me pongo nerviosa nivel entro con cara de orto pero por dentro la re miro tipo tirame un par de paquetes de fideos marolio xfi,93556788,"California, CA"
Fri Nov 30 23:58:01 +0000 2018,https://twitter.com/texasjackhammer/status/1068655421592727553,@kitanaay Hey cutie. I'm geting a 4K Fire TV for my birthday (12-6-74) but my toy comes by Christmas. I think it comes from China,139361426,ND
Fri Nov 30 23:57:57 +0000 2018,https://twitter.com/anonimojerezano/status/1068655402244628480,"@VeronicaManzAlb @malcornoque @JRhodesPianist En La India, en el R.U, en la China, en los Paises Bajos también es correcto.",942446636,us
