"created_at","url","full_text","user_id_str"
"Fri May 31 23:59:57 +0000 2019","https://twitter.com/sadprank/status/1134610500300529664","4 million people in China are slaves :)","100276755"
"Fri May 31 23:59:54 +0000 2019","https://twitter.com/LaCronologia/status/1134610487579152384","💡 [VÍDEO] La cara oculta de la Luna: primeras imágenes del inédito alunizaje de la sonda china Chang’e-4 #Astronomía https://t.co/o9lVua5IuN","4267524321"
"Fri May 31 23:59:53 +0000 2019","https://twitter.com/Kimberly__SRB/status/1134610482512486400","This's great news for America..First rare earth processing facility outside of China to be built in Texas  https://t.co/n5f3LyUQG1 #FoxBusiness","12136922"
"Fri May 31 23:59:53 +0000 2019","https://twitter.com/ClaudioRubenOl2/status/1134610479484198917","Hasta 1810 esta era la bandera de Japan .segun los libros q hablan sobre Tartaria nacion que construyo la Muralla china para que no pasen  los Chinos . https://t.co/y91hB5HrtE","879985199727210496"
"Fri May 31 23:59:50 +0000 2019","https://twitter.com/AdderleyKenneth/status/1134610470181199872","China Takes Bahamas: This video sent to me by Bahamian friends reveals how China has taken the Bahamas lock stock and barrel while the USA romances Russia and Senators play politics with the appointment of an Ambassador.  As a former diplomat I'm amazed at our bad chess playing","1121457247798820864"
"Fri May 31 23:59:48 +0000 2019","https://twitter.com/lahore0022/status/1134610460924416006","@ishaqkhan1967 Yes but GB is better positioned to access the international market, Under CPEC the region was to be connected to Tajikistan via Wakhan corridor,to Afghanistan through Arandu border and to China through Chitral-Gilgit Motorway while giving better access to south thru Swat Motrway","72225468"
"Fri May 31 23:59:48 +0000 2019","https://twitter.com/chiakokhua/status/1134610458780917760","@whoruwhowho71 @peresuslog I think (hope) China will take the first step and back down, even if just a little, so things can de-escalate from there. I won't see that as a sign of weakness, rather wisdom.","393976242"
"Fri May 31 23:59:38 +0000 2019","https://twitter.com/wilson_taborda/status/1134610418905899008","@AlfonzoUCV Malpario genocida lo que es el. Porque coño EE. UU. Lleva hambre, dolor y muerte al hemisferio Asiatico, Europeo, Oriente Medio y bien cerca de Rusia y China...?   Lo que le duele a esos miserables es que China ni Rusia han puesto un pie en América Latina para masacrar a nadie","146963776"
"Fri May 31 23:59:38 +0000 2019","https://twitter.com/alik_rainey/status/1134610417609838595","@business When are ppl going to start listening to me , this dude Trump have had multiple bankruptcies to cover up his Lies , Cons,  and Schemes now he is running Amercia into a hole the hole of the darkest finical Abyss ever and China is waiting patiently to take over the #World  #WakeUp","420053657"
"Fri May 31 23:59:34 +0000 2019","https://twitter.com/adiosruanzinho/status/1134610401851822080","Não e hétero nem aqui nem na china","575152571"
"Fri May 31 23:59:32 +0000 2019","https://twitter.com/NunoCarrilho7/status/1134610394327203848","A 4%!
Grandes negócios, da China Sr. Dr António Costa, seu incompetente, que vai deixar essas dívidas para os portugueses pagarem depois de se ir embora! Como o Eng. Sócrates fez! Devia ser preso, ser obrigado a explicar ao país a sua actuação! E demitir-se já... https://t.co/yDn7xz44ao","1118551354744745984"
"Fri May 31 23:59:31 +0000 2019","https://twitter.com/_El_24/status/1134610389990346752","@m_ebrard A webo, China nos respalda. 🤣","571163777"
"Fri May 31 23:59:29 +0000 2019","https://twitter.com/Naiompas/status/1134610381916266496","Esses negócios nada china e bom msm, uso até celular da China","211212620"
"Fri May 31 23:59:20 +0000 2019","https://twitter.com/china_meiling/status/1134610343349501952","ライリーさんって、いいケツしてますよねぇ（ねっとり）","626338589"
"Fri May 31 23:59:08 +0000 2019","https://twitter.com/edgeman611/status/1134610292967710725","and dont forget,,,,,,,,,,it was a cocaine pipe,,,,,,NOT a crack pipe.  Also, a lot of dough coming into the family coffers from Ukraine, and China, nothing smelly about this eh?","952747179319242752"
"Fri May 31 23:59:05 +0000 2019","https://twitter.com/Azita50957712/status/1134610278983884803","Mortgage rates continue to stay low as ongoing trade war with China sparks volatility in the market. Get all the details in this weeks Market Update.
For more information call Azita Rashti
818.921.6169 https://t.co/RKCZfTT0dv","1022932424425009152"
"Fri May 31 23:59:03 +0000 2019","https://twitter.com/merriemarie/status/1134610270590922752","China Says It Will Blacklist US Companies as Trade Fight Heats Up https://t.co/ltOsoYDyoo","15696583"
"Fri May 31 23:59:03 +0000 2019","https://twitter.com/ConElMazoDando/status/1134610269961969664","¡Contundente! China anuncia lista negra de entes comerciales extranjeros hostiles https://t.co/eBZdPeAaBx  #TrumpNosotrosVenceremos https://t.co/mk939TkRJm","2767590820"
"Fri May 31 23:59:00 +0000 2019","https://twitter.com/seu_dinheiro_br/status/1134610257827782656","Levantamento mostra como a China se tornou o emergente mais relevante nos últimos 20 anos. Confira: #SeuDinheiro https://t.co/P5GHPbEege","1041724956839698433"
"Fri May 31 23:58:59 +0000 2019","https://twitter.com/JepHooray/status/1134610255927578624","@erintanada Try nya magjoke about China naman","462783653"
"Fri May 31 23:58:58 +0000 2019","https://twitter.com/DobbyIsFree1776/status/1134610252811374593","@PeterSchiff You play both sides of this issue. First it was China wants to devalue the yuan so their goods become cheaper for other countries and higher demand pays for the tariff. Now you’re saying a stronger Yuan allows them to purchase their own goods. Which will it be?","269350325"
"Fri May 31 23:58:55 +0000 2019","https://twitter.com/TNovedosos/status/1134610237044994048","⚡️ La luna artificial que China lanzará al espacio para iluminar una de sus ciudades https://t.co/ngXwWLQEdY","4635080849"
"Fri May 31 23:58:55 +0000 2019","https://twitter.com/LinellGrundman/status/1134610236919169024","No, Mr. President: China didn't steal our jobs. Corporate America gave them away | https://t.co/pl67Eo9Yq2 https://t.co/oR3OYBx1DX","192726525"
"Fri May 31 23:58:54 +0000 2019","https://twitter.com/ledfut40/status/1134610235614670848","@atensnut Don't buy things made in China or Mexico","316243788"
"Fri May 31 23:58:52 +0000 2019","https://twitter.com/hrandbiz/status/1134610226932355072","@stephen_taylor Yes sober steward our taxes: #forgotvillas .$1.6M #TrudeauInIndia offends all, no meetings .161 #peoplekind to conference in Bonn -China w its billion population takes 62.  2x to Florida in 2 days from Ottawa #privateisles.  2x to VCR  #surfsUpDude Tofino 1wk. $484k booze 5 Flts","205406234"
"Fri May 31 23:58:50 +0000 2019","https://twitter.com/HiredChina/status/1134610215721005056","The New #Visa, Group Visa and #Residence #Permits for #Foreigners starting from June 1, 2019
Please click : https://t.co/z806y6Dpte

Our email: info@hiredchina.com
Official Wechat Account: GuideinChina (Please follow)
Our contact wechat: GICfive5

~ Live a Better Life in China ~ https://t.co/hRxJnj2vMi","2838167550"
"Fri May 31 23:58:47 +0000 2019","https://twitter.com/MereTuilau/status/1134610205101084672","Part2: Dr Mahendra Reddy said that not in this case the government is corrupt.

#Colonialism and #ClimateJustice in it's simplest form.
#Fijipol #TeamFiji #Fijinews #Auspol #China 

Fight to protect Fiji reef from Chinese developer | https://t.co/h3Dy1xuwWp via @YouTube","1021147230445580288"
"Fri May 31 23:58:44 +0000 2019","https://twitter.com/AlDubest2Evry1/status/1134610191188709376","“Vietnam deports 15 fugitives to China”
“Germany deports teenage Afghan convicted in assaults”
“Egypt deports dozens of Sudanese migrants”
“Saudi Arabia deports 800,000+ illegals since 2017”
“Sri Lanka deports 600+ foreign nationals; tightens visa regulations”
 #FlashbackFriday https://t.co/fggCnbSlsB","3685052935"
"Fri May 31 23:58:43 +0000 2019","https://twitter.com/mochi733/status/1134610189863280640","Huawei expulsa a empleados de EU de sede en China y limita el contacto con gente de ese país https://t.co/BpOtjHAJnw","938323154"
"Fri May 31 23:58:39 +0000 2019","https://twitter.com/BruceQBurke/status/1134610170745634817","Russia-based https://t.co/h9gRQ99iXc partners with China-based https://t.co/jM5W8goT28 https://t.co/yUjwSSFjCX","17563215"
"Fri May 31 23:58:39 +0000 2019","https://twitter.com/LazlowRogers/status/1134610169072144384","Opinion | China tried to erase the memory of the Tiananmen massacre. The... https://t.co/UnskvjLMF5 via @YouTube","3953000019"
"Fri May 31 23:58:36 +0000 2019","https://twitter.com/wanderlustwlee/status/1134610157307146240","@Jack_thedreamer After living in Shanghai, it always feels like time travel back a decade when I visit the US. China isn’t a perfect country by any means, but I got so used to the top-notch public transit and ubiquitous mobile payment. Even beggars take donations via mobile!","20432684"
"Fri May 31 23:58:29 +0000 2019","https://twitter.com/JayShultz1/status/1134610130966908928","Raising minimum wage will raise prices. Yet tariffs will be paid by China &amp; Mexico. Just how f-ing stupid do you think we are?","317524754"
"Fri May 31 23:58:26 +0000 2019","https://twitter.com/PowderCroyt/status/1134610116630712321","@Crypto_Lurker @Orbital_Lexicon @CryptoDinner @rogerkver @realDonaldTrump @feeonline Woah, are you arguing that there are zero products in the last 2 decades that are made in America and cheaper than China made? 0 in the last 2 decades?","820843635541504002"
"Fri May 31 23:58:26 +0000 2019","https://twitter.com/blauths/status/1134610115854778369","@luuaann_n pensa
pra ir pra China o Avião passa por um buraco feito pelos primeiros povos que povoaram a Terra, ou tu acha que eles passaram por um mar congelado??
eles não pensaram ""vamos passar por essa água congelada e morrer em 3 dias"" ah fala sério, tu acha que foram voando???","892532169675075584"
"Fri May 31 23:58:23 +0000 2019","https://twitter.com/Cfengwong1960/status/1134610105066901504","Three Gorges Jiufeng Valley Scenic Area #Hubei #China #asia #life #nature #travel #animal #holiday #earth_beatiful #amazing #heaven #color #photography #planet #earth #fun #cool #view #style #view #happy #beauty #beautiful #born2travelit https://t.co/XcbstJIZxN","760407257230241792"
"Fri May 31 23:58:21 +0000 2019","https://twitter.com/ElCronicante/status/1134610096158400512","China incluirá en la lista negra a firmas y empresas extranjeras «no confiables» en medio de la guerra de Estados Unidos contra Huawei : Informes https://t.co/RC5zRYKExW","309997837"
"Fri May 31 23:58:19 +0000 2019","https://twitter.com/JepHooray/status/1134610087371108355","Hmmm.... How about magjoke kaya si Duterte about China. 🙄🙄","462783653"
"Fri May 31 23:58:17 +0000 2019","https://twitter.com/hkstream/status/1134610077133021191","#SCMP Pakistani former pilot fights back from the brink to inspire fellow disabled people in hand-bike ride across in China https://t.co/f3Q483p7B6","46861341"
"Fri May 31 23:58:16 +0000 2019","https://twitter.com/washington66/status/1134610076742889474","Somebody please xplain: Russia, next to China, very rich. 1997 the world agreed to donate 2wards making Chernobyl's Reactor plant 4 safe 4 rest of world. EU donated 400 mil Euro. France, Germany, Belgium, UK, USA, €100mil each...Russia 58 million. Say What??","26064210"
"Fri May 31 23:58:16 +0000 2019","https://twitter.com/gojoe_joe/status/1134610074863906817","China threatens corporate hit list on eve of new US tariffs https://t.co/v7lGr6gK5Q","475165013"
"Fri May 31 23:58:15 +0000 2019","https://twitter.com/Melissa17050220/status/1134610070736711680","Fitz &amp; Floyd Bariolage Des Fleurs White Salad Bread Butter Cup Saucer Choice https://t.co/LeShEigDvb

$9.99
End Date: Sunday Jun-30-2019 16:49:09 PDT
Buy It Now for only: $9.99
Buy It Now | Add to watch list

#Hamptons #Phoenix #Crystal #China #Flatware #spring#Shopping #phoeni…","750726105481420800"
"Fri May 31 23:58:15 +0000 2019","https://twitter.com/Melissa17050220/status/1134610068673093638","Fitz &amp; Floyd Bariolage Des Fleurs White Salad Bread Butter Cup Saucer Choice https://t.co/LeShEigDvb

$19.99
End Date: Sunday Jun-30-2019 16:49:09 PDT
Buy It Now for only: $19.99
Buy It Now | Add to watch list

#Hamptons #Phoenix #Crystal #China #Flatware #spring#Shopping #phoe…","750726105481420800"
"Fri May 31 23:58:14 +0000 2019","https://twitter.com/BeijingReview/status/1134610064524886017","China-Russia relations evolve against the backdrop of a changing international landscape. #ChinaRussia
https://t.co/wpWtyjQlEL https://t.co/yNGlIDvxr6","50910154"
"Fri May 31 23:58:11 +0000 2019","https://twitter.com/fondosinversio1/status/1134610052491464704","China crecerá un 6,2% en 2019 gracias a la demanda interna - https://t.co/p8ot6t4a8a @finanzascom","1054730787894034433"
"Fri May 31 23:58:10 +0000 2019","https://twitter.com/Freddyy4ya/status/1134610048615948290","@55true4u @nanof4knights 7477 says that @s8n can try but Satan will lose in the end!

55 will be destroyed by JESUS-CHRIST!

#israel #china #usa #trump #darktolight #ai #tyler #sophia #elonmusk #spacex #tesla #bts #iran #iraq #tesla #starlink #stan #jerusalem #amazon #google #facebook #twitter","1122922583320662016"
"Fri May 31 23:58:08 +0000 2019","https://twitter.com/AmarAhad4/status/1134610039946260481","@IngrahamAngle @DailyCaller China gives them $$$, money talks.without China $$, no more movies","880616645374353409"
"Fri May 31 23:58:07 +0000 2019","https://twitter.com/TerryWRobertson/status/1134610037274546183","@garyrextanner Biden and son, Hunter, may be charged with selling out America to China and Ukraine for Billions!","441356376"
"Fri May 31 23:58:03 +0000 2019","https://twitter.com/SCEdmunds/status/1134610021772275717","@BioMickWatson @pathogenomenick I for one am looking forward to the inevitable Bond fights a GM Wu Xia army under the China National GeneBank mountain finale","176024190"
"Fri May 31 23:58:01 +0000 2019","https://twitter.com/chaser1066/status/1134610010070298624","130 Percent of Trump’s China-Tariff Revenue Is Now Going to Angry Farmers https://t.co/UTdH4um5rx https://t.co/Mre3IJ9IUG","157972164"
"Fri May 31 23:58:00 +0000 2019","https://twitter.com/MarkG_MV/status/1134610008161816576","Temple of Heaven at Night - Epcot China Pavilion https://t.co/ryt7fFwjnS #photography","14709226"
"Fri May 31 23:57:55 +0000 2019","https://twitter.com/quan81701145/status/1134609987253129217","@realDonaldTrump The tariff on Mexico is too stupid, and some of the lost work will never return to the United States, it will only be transferred to other low-cost countries. Unlike China, Mexico will not use the stolen technological advantage to compete with the United States...","981794198767648769"
"Fri May 31 23:57:54 +0000 2019","https://twitter.com/OceanofTears3/status/1134609980978544640","Muslim woman describes torture and beatings in China detention camp: 'I begged them to kill me' https://t.co/yCe8DT7MGE","999725250"
"Fri May 31 23:57:52 +0000 2019","https://twitter.com/NJL1980/status/1134609974598852608","New Zealand is first Five Eyes country to join China’s Belt and Road project

New Zealand has broken away from its western intelligence allies with an offer to support China’s contentious global infrastructure and investment project. via https://t.co/pOFlZ8HTMA NZ PM is a joke","1466312012"
"Fri May 31 23:57:51 +0000 2019","https://twitter.com/SocialDemSheff/status/1134609971864379393","@mikeygow Not to mention the ding dong ladies and KTV girls. If they arent already on the radar (and compromised- often wonder about those vociferous China Cheerleaders: we all know the main ones) then it will be very easy for MSS/PSB to nab/shame some on these grounds in the coming months","3438204483"
"Fri May 31 23:57:49 +0000 2019","https://twitter.com/mywang999/status/1134609960170475520","@thomas_m_wilson @FinancialTimes Those allegations against Huawei are a pack of lies made by third parties aimed at driving wedges between China/Huawei and friendly countries.","396420476"
"Fri May 31 23:57:46 +0000 2019","https://twitter.com/LisaReynold2019/status/1134609950943133696","@FinancialTimes No different with China, communism dictatorship","701438368190701568"
