created_at,url,full_text,user_id_str,user/location
Tue Nov 30 23:59:59 +0000 2021,https://twitter.com/barryonthefly/status/1465833016735911936,"@Amalgamquietude @StereotypGasman We need medical leadership. This is especially difficult when policies are viewed as political. Medical Leadership should have been bipartisan and non-mercantile. Dr. Fauci’s “Gain of Function,” China’s obstruction, Democrat and Republican demonizing. Congressional lobbying, $$$$",52465874,SD
Tue Nov 30 23:59:59 +0000 2021,https://twitter.com/CristianDiBona/status/1465833016287285249,"Acá la cuestión es, pl o china el 4? xd",891366964530171904,Iowa
Tue Nov 30 23:59:57 +0000 2021,https://twitter.com/ontap14/status/1465833005650427904,@POTUS @WHO As long as it’s not China it’s OK    (Sarcasm),1337817911466061824,Missouri
Tue Nov 30 23:59:51 +0000 2021,https://twitter.com/dmit0820/status/1465832981415800836,"@JojoL682020 @thinking_panda @amyyqin @paulmozur The Chinese people I worked with through the years have been intelligent and good people. I genuinely believe that China could work really well as a democracy, and that abuses like with Peng would happen far less.",1105863286455709697,us
Tue Nov 30 23:59:48 +0000 2021,https://twitter.com/forest_wind1/status/1465832971257008130,"It is a well known fact (not from hypocrisy of ""secret"" document from Western NGO) to local &amp; central government leaders in Red China that there are more cases of theft &amp; terrorism in Xinjiang (compared with other four minority regions) in need for more strict measures",1084343874,us
Tue Nov 30 23:59:48 +0000 2021,https://twitter.com/ChinaAnalyst863/status/1465832967658483716,"A 13,000 satellite constellation for e-commerce by 2035. Energy from space by 2065. Geopolitics, economics, tech transfer and mil/intel implications. US/Allies facing increased cyber attacks from China-bloc in future, FCPA &amp; privacy violations. Time to develop a real strategy.",1465738342398664713,us
Tue Nov 30 23:59:47 +0000 2021,https://twitter.com/Micaelacent/status/1465832966312103941,Lo encontré poniendo “nena china q se ríe” https://t.co/exSxE3HsWy,274638721,"Fresno, California"
Tue Nov 30 23:59:46 +0000 2021,https://twitter.com/ClwnPrncCharlie/status/1465832962386243594,"@ChasePadusniak Russia is a great threat to the average person because they threaten to undermine the postwar consensus on annexation of other countries. So too with China. America does lots of evil things within that consensus, but that consensus has a price above rubies.",1052373217745260544,"Los Angeles, California"
Tue Nov 30 23:59:45 +0000 2021,https://twitter.com/_jacksmith/status/1465832957508145154,"no shit.
who else would be directing China’s abuse of muslims?

https://t.co/dQbHT8eR5d https://t.co/cFYnTrZb2C",20411717,West Virginia
Tue Nov 30 23:59:44 +0000 2021,https://twitter.com/caesar_ramirez/status/1465832953557172237,@EarpFlamesfan @ZekeJMiller I want to be wrong because I supported Obama. I think its worth looking into. China is an evil empire.,2954177062,North Carolina
Tue Nov 30 23:59:42 +0000 2021,https://twitter.com/VeroGabrielaOK/status/1465832943432216577,La china Suárez es una CARADURA #BenditaEstafa,808872858806079489,"Portland, Oregon"
Tue Nov 30 23:59:39 +0000 2021,https://twitter.com/Byron_Wan/status/1465832931885481984,"Pakistan hasn’t benefited because for CPEC projects virtually everything is imported from China.

China only procures sand and gravel locally for construction projects. All other raw materials are imported from China leaving very little for local industry. https://t.co/mximMgmaOE",2888593734,United States
Tue Nov 30 23:59:39 +0000 2021,https://twitter.com/GreatAwakenin14/status/1465832931000262657,Pfizer using an active ingredient in Advil FROM CHINA. https://t.co/EO5Aeb6xfm,1043680609078513664,"Massachusetts, MA"
Tue Nov 30 23:59:35 +0000 2021,https://twitter.com/UrethraFranken/status/1465832915825147905,@Artie_Flax @salan_ur @Telegraph Why is English being taught in China?,301025724,CO
Tue Nov 30 23:59:32 +0000 2021,https://twitter.com/ERN_Malleyscrub/status/1465832904353673216,"@Olfella @AngieTrianta @SallySitou @JulianHillMP China was our ally in WW2. Incredible political complexity after 1900- Emperor “sharing” power with many others, the fighting between Communists and Nationalists, Japans invasion, Russia invading /claiming Manchuria, Japan defeated  becomes a “democracy” to hold China in check",22607317,United States
Tue Nov 30 23:59:32 +0000 2021,https://twitter.com/pacocacansada/status/1465832902122520589,"E no meio dessa lista, percebi que tenho uma queda enorme pela China line",1258066932898639875,U.S.A
Tue Nov 30 23:59:27 +0000 2021,https://twitter.com/p0rtia_/status/1465832881847156738,@shannonrwatts @CurmudgeonCD21 Can't listen to news coverage. All those idiots wondering why all the china is broken in the china shop. Elephant? What elephant? I don't see any elephants. Sickening. HOw did he get the gun? We fucking gave it to him.,826619148,LA
Tue Nov 30 23:59:26 +0000 2021,https://twitter.com/DanyangJane/status/1465832875652050945,"#BaiYansong and #DuPeng are not welcomed to the #USA.
@USA_China_Talk @USCIS @CBP",3355571239,"Colorado, CO"
Tue Nov 30 23:59:24 +0000 2021,https://twitter.com/nicol_pallares/status/1465832870665203716,"la re banco a la China Suárez, no tiene pq dar explicaciones a nadie!",1336033005345902593,United States
Tue Nov 30 23:59:24 +0000 2021,https://twitter.com/bluedog7564/status/1465832868727472139,@JchaseAngler @heels365 @givens_gunner @od_zach @gpettaway2 @DreGreeneJr Not in China where MJ’s shoes are made. Got to feed all the 6 year olds making his shoes 12 hours a day.,2674069989,Kentucky
Tue Nov 30 23:59:23 +0000 2021,https://twitter.com/Jerry_grey2002/status/1465832864075767811,"@xcmarvin Misunderstanding caused by media - almost everything you've ever read about China is wrong.
Twitter has never been banned in China, they refuse to operate here because the government imposes some laws to protect data harvesting and selling. So, their major revenue stream is gone",4359648797,United States
Tue Nov 30 23:59:18 +0000 2021,https://twitter.com/davidkersten/status/1465832842248671232,"@MaureenAHuebel .

US has Africom. 

China has BRI.

.",52343890,"Vermont, VT"
Tue Nov 30 23:59:17 +0000 2021,https://twitter.com/m_m_m_freire/status/1465832840596103172,@k_ovfefe2 Pet food from Walmart is horrible. Now we're seeing that it's all from China.,2936592506,Kentucky
Tue Nov 30 23:59:16 +0000 2021,https://twitter.com/nightlightguy/status/1465832836535963648,"#TheSimpsons episode where the family visit China is not on the #DisneyPlus streaming service in Hong Kong.
I'm legitimately fine with that. I watched it last night out of curiosity and it's awful, cringe, disrespectful and embarrassing. Like you'd expect. https://t.co/0i6uOJaXPj",22466973,"Washington, District of Columbia"
Tue Nov 30 23:59:16 +0000 2021,https://twitter.com/lucavalheiro10/status/1465832834980061190,@choquei Porque só na China não tem mais ?,796559206744805377,"California, CA"
Tue Nov 30 23:59:15 +0000 2021,https://twitter.com/Sha14978250/status/1465832830877978624,@BretBaier Oddly enough I’m not t least bit concerned abt Omicron or getting vaxxed. I’m concerned abt corruption in t highest levels of gov’t. I’m concerned abt inflation. I’m concerned abt China’s progression &amp; aggression. I’m concerned abt businesses still not fully opened.,1374894901175971842,"San Jose, California"
Tue Nov 30 23:59:14 +0000 2021,https://twitter.com/johnnydive/status/1465832825953865728,@vc @RayDalio All the capital that flowed into China over the last 30-40 years has been able to build up their ability to manufacture and produce goods. This was done all while turning a blind eye to the CCPs growing power and abuse. The devil has come to collect as they say.,243384672,"Mississippi, MS"
Tue Nov 30 23:59:14 +0000 2021,https://twitter.com/JavierD35500107/status/1465832825349890050,"China comunista no quiere la Libertad de  expresión ideas ni de nada. Solo quieren imponer las ideas y visión comunista en todo el mundo por la fuerza de las armas o el dinero. Abajo el comunismo viva la Libertad  !!. 
https://t.co/dzd1CjOgLE",1253799855320977414,"Charlotte, North Carolina"
